Timestamp,Relative_Time,PT-F03_2_1_V,PT-F01_2_2_V,PT-L03_2_3_V,reference_M_Pa
2025-06-30 08:08:49.272,200.406,0.8651251,0.857375,0.8535001,0
2025-06-30 08:08:49.304,200.437,0.8651251,0.857375,0.8535001,0
2025-06-30 08:08:49.304,200.437,0.8651251,0.857375,0.8535001,0
2025-06-30 08:08:49.304,200.437,0.8651251,0.857375,0.8535001,0
2025-06-30 08:08:49.304,200.437,0.8651251,0.857375,0.8535001,0
2025-06-30 08:08:49.305,200.438,0.8651251,0.857375,0.8535001,0
2025-06-30 08:08:49.305,200.438,0.8651251,0.857375,0.8535001,0
2025-06-30 08:08:49.305,200.438,0.8651251,0.857375,0.8535001,0
2025-06-30 08:08:49.305,200.438,0.8651251,0.857375,0.8535001,0
2025-06-30 08:08:49.306,200.439,0.8651251,0.857375,0.8535001,0
2025-06-30 08:08:49.306,200.439,0.8651251,0.857375,0.8535001,0
2025-06-30 08:08:49.306,200.439,0.8651251,0.857375,0.8535001,0
2025-06-30 08:08:49.306,200.439,0.8651251,0.857375,0.8535001,0
2025-06-30 08:08:49.307,200.44,0.8651251,0.857375,0.8535001,0
2025-06-30 08:08:49.365,200.498,0.8651251,0.857375,0.8535001,0
2025-06-30 08:08:49.365,200.498,0.8651251,0.857375,0.85225,0
2025-06-30 08:08:49.366,200.499,0.8651251,0.857375,0.85225,0
2025-06-30 08:08:49.366,200.499,0.8651251,0.857375,0.85225,0
2025-06-30 08:08:49.366,200.499,0.8651251,0.857375,0.85225,0
2025-06-30 08:08:49.366,200.499,0.8651251,0.857375,0.85225,0
2025-06-30 08:08:49.366,200.499,0.8651251,0.857375,0.85225,0
2025-06-30 08:08:49.366,200.499,0.8651251,0.857375,0.85225,0
2025-06-30 08:08:49.366,200.499,0.8651251,0.857375,0.85225,0
2025-06-30 08:08:49.366,200.499,0.8651251,0.857375,0.85225,0
2025-06-30 08:08:49.410,200.543,0.863625,0.857375,0.85225,0
2025-06-30 08:08:49.459,200.592,0.863625,0.857375,0.85225,0
2025-06-30 08:08:49.460,200.593,0.863625,0.857375,0.85225,0
2025-06-30 08:08:49.460,200.593,0.863625,0.857375,0.85225,0
2025-06-30 08:08:49.460,200.593,0.863625,0.857375,0.85225,0
2025-06-30 08:08:49.460,200.593,0.863625,0.857375,0.85225,0
2025-06-30 08:08:49.461,200.594,0.863625,0.857375,0.85225,0
2025-06-30 08:08:49.461,200.594,0.863625,0.857375,0.85225,0
2025-06-30 08:08:49.461,200.594,0.863625,0.857375,0.85225,0
2025-06-30 08:08:49.461,200.594,0.863625,0.857375,0.85225,0
2025-06-30 08:08:49.461,200.594,0.863625,0.857375,0.85225,0
2025-06-30 08:08:49.461,200.594,0.863625,0.857375,0.85225,0
2025-06-30 08:08:49.474,200.607,0.863625,0.857375,0.85225,0
2025-06-30 08:08:49.520,200.653,0.863625,0.856625,0.85225,0
2025-06-30 08:08:49.520,200.653,0.863625,0.856625,0.85225,0
2025-06-30 08:08:49.520,200.653,0.863625,0.856625,0.85225,0
2025-06-30 08:08:49.520,200.653,0.863625,0.856625,0.85225,0
2025-06-30 08:08:49.521,200.654,0.863625,0.856625,0.85225,0
2025-06-30 08:08:49.521,200.654,0.863625,0.856625,0.85225,0
2025-06-30 08:08:49.521,200.654,0.863625,0.856625,0.854,0
2025-06-30 08:08:49.521,200.654,0.863625,0.856625,0.854,0
2025-06-30 08:08:49.522,200.655,0.863625,0.856625,0.854,0
2025-06-30 08:08:49.566,200.7,0.863625,0.856625,0.854,0
2025-06-30 08:08:49.566,200.7,0.863625,0.856625,0.854,0
2025-06-30 08:08:49.567,200.701,0.863625,0.856625,0.854,0
2025-06-30 08:08:49.567,200.701,0.863625,0.856625,0.854,0
2025-06-30 08:08:49.567,200.701,0.863625,0.856625,0.854,0
2025-06-30 08:08:49.567,200.701,0.863625,0.856625,0.854,0
2025-06-30 08:08:49.567,200.701,0.863625,0.856625,0.854,0
2025-06-30 08:08:49.567,200.701,0.8646251,0.856625,0.854,0
2025-06-30 08:08:49.567,200.701,0.8646251,0.856625,0.854,0
2025-06-30 08:08:49.567,200.701,0.8646251,0.856625,0.854,0
2025-06-30 08:08:49.567,200.701,0.8646251,0.856625,0.854,0
2025-06-30 08:08:49.614,200.747,0.8646251,0.856625,0.854,0
2025-06-30 08:08:49.614,200.747,0.8646251,0.856625,0.854,0
2025-06-30 08:08:49.614,200.747,0.8646251,0.856625,0.854,0
2025-06-30 08:08:49.614,200.747,0.8646251,0.856625,0.854,0
2025-06-30 08:08:49.614,200.747,0.8646251,0.856625,0.854,0
2025-06-30 08:08:49.614,200.747,0.8646251,0.856625,0.854,0
2025-06-30 08:08:49.661,200.794,0.8646251,0.856625,0.854,0
2025-06-30 08:08:49.661,200.794,0.8646251,0.856625,0.854,0
2025-06-30 08:08:49.661,200.794,0.8646251,0.856625,0.854,0
2025-06-30 08:08:49.708,200.841,0.8646251,0.856625,0.854,0
2025-06-30 08:08:49.708,200.841,0.8646251,0.856625,0.854,0
2025-06-30 08:08:49.708,200.841,0.8646251,0.856625,0.854,0
2025-06-30 08:08:49.708,200.841,0.8646251,0.856625,0.854,0
2025-06-30 08:08:49.708,200.841,0.8646251,0.856,0.854,0
2025-06-30 08:08:49.708,200.841,0.8646251,0.856,0.854,0
2025-06-30 08:08:49.708,200.841,0.8646251,0.856,0.854,0
2025-06-30 08:08:49.708,200.841,0.8646251,0.856,0.854,0
2025-06-30 08:08:49.754,200.887,0.8646251,0.856,0.854,0
2025-06-30 08:08:49.754,200.887,0.8646251,0.856,0.854,0
2025-06-30 08:08:49.754,200.887,0.8646251,0.856,0.852875,0
2025-06-30 08:08:49.754,200.887,0.8646251,0.856,0.852875,0
2025-06-30 08:08:49.754,200.887,0.8646251,0.856,0.852875,0
2025-06-30 08:08:49.755,200.888,0.8646251,0.856,0.852875,0
2025-06-30 08:08:49.755,200.888,0.8646251,0.856,0.852875,0
2025-06-30 08:08:49.755,200.888,0.8646251,0.856,0.852875,0
2025-06-30 08:08:49.755,200.888,0.8646251,0.856,0.852875,0
2025-06-30 08:08:49.755,200.888,0.8646251,0.856,0.852875,0
2025-06-30 08:08:49.801,200.935,0.8646251,0.856,0.852875,0
2025-06-30 08:08:49.801,200.935,0.86475,0.856,0.852875,0
2025-06-30 08:08:49.801,200.935,0.86475,0.856,0.852875,0
2025-06-30 08:08:49.802,200.936,0.86475,0.856,0.852875,0
2025-06-30 08:08:49.802,200.936,0.86475,0.856,0.852875,0
2025-06-30 08:08:49.802,200.936,0.86475,0.856,0.852875,0
2025-06-30 08:08:49.802,200.936,0.86475,0.856,0.852875,0
2025-06-30 08:08:49.802,200.936,0.86475,0.856,0.852875,0
2025-06-30 08:08:49.803,200.937,0.86475,0.856,0.852875,0
2025-06-30 08:08:49.848,200.982,0.86475,0.856,0.852875,0
2025-06-30 08:08:49.848,200.982,0.86475,0.856,0.852875,0
2025-06-30 08:08:49.896,201.029,0.86475,0.856,0.852875,0
2025-06-30 08:08:49.896,201.029,0.86475,0.8570001,0.852875,0
2025-06-30 08:08:49.897,201.03,0.86475,0.8570001,0.852875,0
2025-06-30 08:08:49.897,201.03,0.86475,0.8570001,0.852875,0
2025-06-30 08:08:49.897,201.03,0.86475,0.8570001,0.852875,0
2025-06-30 08:08:49.897,201.03,0.86475,0.8570001,0.852875,0
2025-06-30 08:08:49.928,201.061,0.86475,0.8570001,0.852875,0
2025-06-30 08:08:49.928,201.061,0.86475,0.8570001,0.852875,0
2025-06-30 08:08:49.928,201.061,0.86475,0.8570001,0.852875,0
2025-06-30 08:08:49.928,201.061,0.86475,0.8570001,0.852875,0
2025-06-30 08:08:49.928,201.061,0.86475,0.8570001,0.852875,0
2025-06-30 08:08:49.928,201.061,0.86475,0.8570001,0.852875,0
2025-06-30 08:08:49.928,201.061,0.86475,0.8570001,0.852875,0
2025-06-30 08:08:49.929,201.062,0.86475,0.8570001,0.8515,0
2025-06-30 08:08:49.929,201.062,0.86475,0.8570001,0.8515,0
2025-06-30 08:08:49.929,201.062,0.86475,0.8570001,0.8515,0
2025-06-30 08:08:49.929,201.062,0.86475,0.8570001,0.8515,0
2025-06-30 08:08:49.929,201.062,0.86475,0.8570001,0.8515,0
2025-06-30 08:08:49.929,201.062,0.86475,0.8570001,0.8515,0
2025-06-30 08:08:49.929,201.062,0.86475,0.8570001,0.8515,0
2025-06-30 08:08:49.973,201.107,0.86475,0.8570001,0.8515,0
2025-06-30 08:08:49.973,201.107,0.86475,0.8570001,0.8515,0
2025-06-30 08:08:49.973,201.107,0.86475,0.8570001,0.8515,0
2025-06-30 08:08:49.973,201.107,0.86475,0.8570001,0.8515,0
2025-06-30 08:08:49.973,201.107,0.86475,0.8570001,0.8515,0
2025-06-30 08:08:49.973,201.107,0.86475,0.8570001,0.8515,0
2025-06-30 08:08:49.973,201.107,0.863875,0.8570001,0.8515,0
2025-06-30 08:08:49.974,201.108,0.863875,0.8570001,0.8515,0
2025-06-30 08:08:49.974,201.108,0.863875,0.8570001,0.8515,0
2025-06-30 08:08:50.020,201.153,0.863875,0.8570001,0.8515,0
2025-06-30 08:08:50.067,201.2,0.863875,0.8570001,0.8515,0
2025-06-30 08:08:50.067,201.2,0.863875,0.8570001,0.8515,0
2025-06-30 08:08:50.067,201.2,0.863875,0.8570001,0.8515,0
2025-06-30 08:08:50.067,201.2,0.863875,0.8570001,0.8515,0
2025-06-30 08:08:50.067,201.2,0.863875,0.8570001,0.8515,0
2025-06-30 08:08:50.098,201.232,0.863875,0.8570001,0.8515,0
2025-06-30 08:08:50.098,201.232,0.863875,0.8565001,0.8515,0
2025-06-30 08:08:50.098,201.232,0.863875,0.8565001,0.8515,0
2025-06-30 08:08:50.100,201.233,0.863875,0.8565001,0.8515,0
2025-06-30 08:08:50.100,201.233,0.863875,0.8565001,0.8515,0
2025-06-30 08:08:50.100,201.233,0.863875,0.8565001,0.8515,0
2025-06-30 08:08:50.101,201.234,0.863875,0.8565001,0.8515,0
2025-06-30 08:08:50.101,201.234,0.863875,0.8565001,0.8515,0
2025-06-30 08:08:50.101,201.234,0.863875,0.8565001,0.8515,0
2025-06-30 08:08:50.101,201.234,0.863875,0.8565001,0.8515,0
2025-06-30 08:08:50.101,201.234,0.863875,0.8565001,0.8515,0
2025-06-30 08:08:50.161,201.294,0.863875,0.8565001,0.8515,0
2025-06-30 08:08:50.161,201.294,0.863875,0.8565001,0.8515,0
2025-06-30 08:08:50.161,201.294,0.863875,0.8565001,0.8515,0
2025-06-30 08:08:50.161,201.294,0.863875,0.8565001,0.8530001,0
2025-06-30 08:08:50.161,201.294,0.863875,0.8565001,0.8530001,0
2025-06-30 08:08:50.161,201.294,0.863875,0.8565001,0.8530001,0
2025-06-30 08:08:50.161,201.294,0.863875,0.8565001,0.8530001,0
2025-06-30 08:08:50.161,201.294,0.863875,0.8565001,0.8530001,0
2025-06-30 08:08:50.161,201.295,0.8651251,0.8565001,0.8530001,0
2025-06-30 08:08:50.208,201.341,0.8651251,0.8565001,0.8530001,0
2025-06-30 08:08:50.208,201.341,0.8651251,0.8565001,0.8530001,0
2025-06-30 08:08:50.208,201.341,0.8651251,0.8565001,0.8530001,0
2025-06-30 08:08:50.208,201.341,0.8651251,0.8565001,0.8530001,0
2025-06-30 08:08:50.208,201.341,0.8651251,0.8565001,0.8530001,0
2025-06-30 08:08:50.209,201.342,0.8651251,0.8565001,0.8530001,0
2025-06-30 08:08:50.209,201.342,0.8651251,0.8565001,0.8530001,0
2025-06-30 08:08:50.255,201.388,0.8651251,0.8565001,0.8530001,0
2025-06-30 08:08:50.256,201.389,0.8651251,0.8565001,0.8530001,0
2025-06-30 08:08:50.256,201.389,0.8651251,0.8565001,0.8530001,0
2025-06-30 08:08:50.256,201.389,0.8651251,0.8565001,0.8530001,0
2025-06-30 08:08:50.256,201.389,0.8651251,0.8565001,0.8530001,0
2025-06-30 08:08:50.256,201.389,0.8651251,0.8565001,0.8530001,0
2025-06-30 08:08:50.256,201.389,0.8651251,0.8565001,0.8530001,0
2025-06-30 08:08:50.303,201.436,0.8651251,0.8565001,0.8530001,0
2025-06-30 08:08:50.303,201.436,0.8651251,0.8565001,0.8530001,0
2025-06-30 08:08:50.334,201.468,0.8651251,0.8565001,0.8530001,0
2025-06-30 08:08:50.334,201.468,0.8651251,0.8565001,0.8530001,0
2025-06-30 08:08:50.335,201.469,0.8651251,0.8565001,0.8530001,0
2025-06-30 08:08:50.335,201.469,0.8651251,0.8565001,0.8530001,0
2025-06-30 08:08:50.335,201.469,0.8651251,0.8565001,0.8530001,0
2025-06-30 08:08:50.336,201.47,0.8651251,0.8565001,0.8530001,0
2025-06-30 08:08:50.336,201.47,0.8651251,0.8565001,0.8530001,0
2025-06-30 08:08:50.336,201.47,0.8651251,0.8565001,0.8530001,0
2025-06-30 08:08:50.336,201.47,0.8651251,0.8565001,0.8530001,0
2025-06-30 08:08:50.341,201.475,0.8651251,0.8565001,0.8530001,0
2025-06-30 08:08:50.343,201.477,0.8651251,0.8565001,0.8521251,0
2025-06-30 08:08:50.343,201.477,0.8651251,0.8565001,0.8521251,0
2025-06-30 08:08:50.346,201.479,0.8651251,0.8565001,0.8521251,0
2025-06-30 08:08:50.397,201.531,0.8651251,0.8565001,0.8521251,0
2025-06-30 08:08:50.397,201.531,0.8651251,0.8565001,0.8521251,0
2025-06-30 08:08:50.397,201.531,0.8651251,0.8565001,0.8521251,0
2025-06-30 08:08:50.397,201.531,0.8645,0.8565001,0.8521251,0
2025-06-30 08:08:50.398,201.532,0.8645,0.8565001,0.8521251,0
2025-06-30 08:08:50.398,201.532,0.8645,0.8565001,0.8521251,0
2025-06-30 08:08:50.398,201.532,0.8645,0.8565001,0.8521251,0
2025-06-30 08:08:50.398,201.532,0.8645,0.8565001,0.8521251,0
2025-06-30 08:08:50.398,201.532,0.8645,0.8565001,0.8521251,0
2025-06-30 08:08:50.459,201.592,0.8645,0.8565001,0.8521251,0
2025-06-30 08:08:50.459,201.592,0.8645,0.8565001,0.8521251,0
2025-06-30 08:08:50.459,201.592,0.8645,0.8565001,0.8521251,0
2025-06-30 08:08:50.459,201.592,0.8645,0.8565001,0.8521251,0
2025-06-30 08:08:50.460,201.593,0.8645,0.8565001,0.8521251,0
2025-06-30 08:08:50.460,201.593,0.8645,0.8565001,0.8521251,0
2025-06-30 08:08:50.460,201.593,0.8645,0.8565001,0.8521251,0
2025-06-30 08:08:50.460,201.593,0.8645,0.8565001,0.8521251,0
2025-06-30 08:08:50.505,201.638,0.8645,0.85675,0.8521251,0
2025-06-30 08:08:50.506,201.639,0.8645,0.85675,0.8521251,0
2025-06-30 08:08:50.506,201.639,0.8645,0.85675,0.8521251,0
2025-06-30 08:08:50.536,201.669,0.8645,0.85675,0.8521251,0
2025-06-30 08:08:50.536,201.669,0.8645,0.85675,0.8521251,0
2025-06-30 08:08:50.536,201.669,0.8645,0.85675,0.8521251,0
2025-06-30 08:08:50.537,201.67,0.8645,0.85675,0.8521251,0
2025-06-30 08:08:50.537,201.67,0.8645,0.85675,0.8521251,0
2025-06-30 08:08:50.537,201.67,0.8645,0.85675,0.8538751,0
2025-06-30 08:08:50.537,201.67,0.8645,0.85675,0.8538751,0
2025-06-30 08:08:50.537,201.67,0.8645,0.85675,0.8538751,0
2025-06-30 08:08:50.537,201.67,0.8645,0.85675,0.8538751,0
2025-06-30 08:08:50.537,201.67,0.8645,0.85675,0.8538751,0
2025-06-30 08:08:50.537,201.67,0.8645,0.85675,0.8538751,0
2025-06-30 08:08:50.537,201.67,0.8645,0.85675,0.8538751,0
2025-06-30 08:08:50.538,201.671,0.8645,0.85675,0.8538751,0
2025-06-30 08:08:50.597,201.73,0.8645,0.85675,0.8538751,0
2025-06-30 08:08:50.597,201.73,0.8645,0.85675,0.8538751,0
2025-06-30 08:08:50.597,201.73,0.8645,0.85675,0.8538751,0
2025-06-30 08:08:50.597,201.73,0.8645,0.85675,0.8538751,0
2025-06-30 08:08:50.597,201.73,0.8645,0.85675,0.8538751,0
2025-06-30 08:08:50.597,201.73,0.8645,0.85675,0.8538751,0
2025-06-30 08:08:50.597,201.73,0.8645,0.85675,0.8538751,0
2025-06-30 08:08:50.598,201.731,0.86475,0.85675,0.8538751,0
2025-06-30 08:08:50.598,201.731,0.86475,0.85675,0.8538751,0
2025-06-30 08:08:50.598,201.731,0.86475,0.85675,0.8538751,0
2025-06-30 08:08:50.598,201.731,0.86475,0.85675,0.8538751,0
2025-06-30 08:08:50.692,201.825,0.86475,0.85675,0.8538751,0
2025-06-30 08:08:50.692,201.825,0.86475,0.85675,0.8538751,0
2025-06-30 08:08:50.692,201.825,0.86475,0.85675,0.8538751,0
2025-06-30 08:08:50.692,201.825,0.86475,0.85675,0.8538751,0
2025-06-30 08:08:50.692,201.826,0.86475,0.85675,0.8538751,0
2025-06-30 08:08:50.692,201.826,0.86475,0.85675,0.8538751,0
2025-06-30 08:08:50.692,201.826,0.86475,0.85675,0.8538751,0
2025-06-30 08:08:50.692,201.826,0.86475,0.85675,0.8538751,0
2025-06-30 08:08:50.692,201.826,0.86475,0.85675,0.8538751,0
2025-06-30 08:08:50.739,201.872,0.86475,0.857375,0.8538751,0
2025-06-30 08:08:50.739,201.872,0.86475,0.857375,0.8538751,0
2025-06-30 08:08:50.739,201.872,0.86475,0.857375,0.8538751,0
2025-06-30 08:08:50.739,201.872,0.86475,0.857375,0.8538751,0
2025-06-30 08:08:50.739,201.872,0.86475,0.857375,0.8538751,0
2025-06-30 08:08:50.740,201.873,0.86475,0.857375,0.8538751,0
2025-06-30 08:08:50.740,201.873,0.86475,0.857375,0.8538751,0
2025-06-30 08:08:50.740,201.873,0.86475,0.857375,0.8538751,0
2025-06-30 08:08:50.740,201.873,0.86475,0.857375,0.8538751,0
2025-06-30 08:08:50.740,201.873,0.86475,0.857375,0.8538751,0
2025-06-30 08:08:50.784,201.917,0.86475,0.857375,0.8538751,0
2025-06-30 08:08:50.784,201.917,0.86475,0.857375,0.8538751,0
2025-06-30 08:08:50.784,201.917,0.86475,0.857375,0.8538751,0
2025-06-30 08:08:50.784,201.917,0.86475,0.857375,0.8538751,0
2025-06-30 08:08:50.784,201.917,0.86475,0.857375,0.8538751,0
2025-06-30 08:08:50.785,201.918,0.86475,0.857375,0.8538751,0
2025-06-30 08:08:50.785,201.918,0.86475,0.857375,0.8538751,0
2025-06-30 08:08:50.831,201.964,0.86475,0.857375,0.8538751,0
2025-06-30 08:08:50.831,201.964,0.86475,0.857375,0.8538751,0
2025-06-30 08:08:50.831,201.964,0.86475,0.857375,0.8538751,0
2025-06-30 08:08:50.831,201.964,0.86475,0.857375,0.8538751,0
2025-06-30 08:08:50.831,201.964,0.8672501,0.857375,0.8538751,0
2025-06-30 08:08:50.832,201.965,0.8672501,0.857375,0.8538751,0
2025-06-30 08:08:50.879,202.012,0.8672501,0.857375,0.8538751,0
2025-06-30 08:08:50.879,202.012,0.8672501,0.857375,0.8538751,0
2025-06-30 08:08:50.879,202.012,0.8672501,0.857375,0.8538751,0
2025-06-30 08:08:50.879,202.012,0.8672501,0.857375,0.8538751,0
2025-06-30 08:08:50.879,202.012,0.8672501,0.857375,0.8538751,0
2025-06-30 08:08:50.880,202.013,0.8672501,0.857375,0.8538751,0
2025-06-30 08:08:50.880,202.013,0.8672501,0.857375,0.8538751,0
2025-06-30 08:08:50.926,202.059,0.8672501,0.857375,0.8538751,0
2025-06-30 08:08:50.926,202.059,0.8672501,0.856375,0.8538751,0
2025-06-30 08:08:50.926,202.059,0.8672501,0.856375,0.8538751,0
2025-06-30 08:08:50.926,202.059,0.8672501,0.856375,0.8538751,0
2025-06-30 08:08:50.927,202.06,0.8672501,0.856375,0.8538751,0
2025-06-30 08:08:50.927,202.06,0.8672501,0.856375,0.8538751,0
2025-06-30 08:08:50.927,202.06,0.8672501,0.856375,0.8538751,0
2025-06-30 08:08:50.972,202.105,0.8672501,0.856375,0.8538751,0
2025-06-30 08:08:50.972,202.105,0.8672501,0.856375,0.8538751,0
2025-06-30 08:08:50.972,202.105,0.8672501,0.856375,0.8538751,0
2025-06-30 08:08:50.972,202.105,0.8672501,0.856375,0.8538751,0
2025-06-30 08:08:50.972,202.105,0.8672501,0.856375,0.8538751,0
2025-06-30 08:08:50.972,202.105,0.8672501,0.856375,0.8538751,0
2025-06-30 08:08:50.972,202.105,0.8672501,0.856375,0.85325,0
2025-06-30 08:08:50.973,202.106,0.8672501,0.856375,0.85325,0
2025-06-30 08:08:50.973,202.106,0.8672501,0.856375,0.85325,0
2025-06-30 08:08:50.973,202.106,0.8672501,0.856375,0.85325,0
2025-06-30 08:08:51.017,202.151,0.8672501,0.856375,0.85325,0
2025-06-30 08:08:51.017,202.151,0.864,0.856375,0.85325,0
2025-06-30 08:08:51.018,202.151,0.864,0.856375,0.85325,0
2025-06-30 08:08:51.018,202.151,0.864,0.856375,0.85325,0
2025-06-30 08:08:51.018,202.151,0.864,0.856375,0.85325,0
2025-06-30 08:08:51.019,202.152,0.864,0.856375,0.85325,0
2025-06-30 08:08:51.019,202.152,0.864,0.856375,0.85325,0
2025-06-30 08:08:51.019,202.152,0.864,0.856375,0.85325,0
2025-06-30 08:08:51.063,202.196,0.864,0.856375,0.85325,0
2025-06-30 08:08:51.063,202.196,0.864,0.856375,0.85325,0
2025-06-30 08:08:51.063,202.196,0.864,0.856375,0.85325,0
2025-06-30 08:08:51.063,202.196,0.864,0.856375,0.85325,0
2025-06-30 08:08:51.109,202.242,0.864,0.856375,0.85325,0
2025-06-30 08:08:51.109,202.242,0.864,0.856375,0.85325,0
2025-06-30 08:08:51.109,202.242,0.864,0.856375,0.85325,0
2025-06-30 08:08:51.109,202.242,0.864,0.856375,0.85325,0
2025-06-30 08:08:51.110,202.243,0.864,0.856375,0.85325,0
2025-06-30 08:08:51.155,202.288,0.864,0.8576251,0.85325,0
2025-06-30 08:08:51.156,202.289,0.864,0.8576251,0.85325,0
2025-06-30 08:08:51.156,202.289,0.864,0.8576251,0.85325,0
2025-06-30 08:08:51.156,202.289,0.864,0.8576251,0.85325,0
2025-06-30 08:08:51.156,202.289,0.864,0.8576251,0.85325,0
2025-06-30 08:08:51.156,202.289,0.864,0.8576251,0.85325,0
2025-06-30 08:08:51.156,202.289,0.864,0.8576251,0.85325,0
2025-06-30 08:08:51.157,202.29,0.864,0.8576251,0.85325,0
2025-06-30 08:08:51.157,202.29,0.864,0.8576251,0.85325,0
2025-06-30 08:08:51.157,202.29,0.864,0.8576251,0.85325,0
2025-06-30 08:08:51.186,202.319,0.864,0.8576251,0.85325,0
2025-06-30 08:08:51.186,202.319,0.864,0.8576251,0.85325,0
2025-06-30 08:08:51.186,202.319,0.864,0.8576251,0.85325,0
2025-06-30 08:08:51.186,202.319,0.864,0.8576251,0.853125,0
2025-06-30 08:08:51.187,202.32,0.864,0.8576251,0.853125,0
2025-06-30 08:08:51.187,202.32,0.864,0.8576251,0.853125,0
2025-06-30 08:08:51.187,202.32,0.864,0.8576251,0.853125,0
2025-06-30 08:08:51.187,202.32,0.864,0.8576251,0.853125,0
2025-06-30 08:08:51.188,202.321,0.864,0.8576251,0.853125,0
2025-06-30 08:08:51.188,202.321,0.864,0.8576251,0.853125,0
2025-06-30 08:08:51.188,202.321,0.864,0.8576251,0.853125,0
2025-06-30 08:08:51.188,202.321,0.864,0.8576251,0.853125,0
2025-06-30 08:08:51.188,202.321,0.864,0.8576251,0.853125,0
2025-06-30 08:08:51.233,202.366,0.864,0.8576251,0.853125,0
2025-06-30 08:08:51.233,202.366,0.8646251,0.8576251,0.853125,0
2025-06-30 08:08:51.281,202.414,0.8646251,0.8576251,0.853125,0
2025-06-30 08:08:51.281,202.414,0.8646251,0.8576251,0.853125,0
2025-06-30 08:08:51.312,202.445,0.8646251,0.8576251,0.853125,0
2025-06-30 08:08:51.312,202.445,0.8646251,0.8576251,0.853125,0
2025-06-30 08:08:51.312,202.446,0.8646251,0.8576251,0.853125,0
2025-06-30 08:08:51.312,202.446,0.8646251,0.8576251,0.853125,0
2025-06-30 08:08:51.312,202.446,0.8646251,0.8576251,0.853125,0
2025-06-30 08:08:51.312,202.446,0.8646251,0.8576251,0.853125,0
2025-06-30 08:08:51.312,202.446,0.8646251,0.8576251,0.853125,0
2025-06-30 08:08:51.327,202.46,0.8646251,0.8576251,0.853125,0
2025-06-30 08:08:51.327,202.46,0.8646251,0.8576251,0.853125,0
2025-06-30 08:08:51.327,202.46,0.8646251,0.858125,0.853125,0
2025-06-30 08:08:51.327,202.46,0.8646251,0.858125,0.853125,0
2025-06-30 08:08:51.374,202.507,0.8646251,0.858125,0.853125,0
2025-06-30 08:08:51.374,202.507,0.8646251,0.858125,0.853125,0
2025-06-30 08:08:51.374,202.507,0.8646251,0.858125,0.853125,0
2025-06-30 08:08:51.374,202.507,0.8646251,0.858125,0.853125,0
2025-06-30 08:08:51.374,202.507,0.8646251,0.858125,0.853125,0
2025-06-30 08:08:51.375,202.508,0.8646251,0.858125,0.854,0
2025-06-30 08:08:51.375,202.508,0.8646251,0.858125,0.854,0
2025-06-30 08:08:51.375,202.508,0.8646251,0.858125,0.854,0
2025-06-30 08:08:51.375,202.508,0.8646251,0.858125,0.854,0
2025-06-30 08:08:51.376,202.509,0.8646251,0.858125,0.854,0
2025-06-30 08:08:51.376,202.509,0.8646251,0.858125,0.854,0
2025-06-30 08:08:51.419,202.553,0.8646251,0.858125,0.854,0
2025-06-30 08:08:51.419,202.553,0.8646251,0.858125,0.854,0
2025-06-30 08:08:51.419,202.553,0.8646251,0.858125,0.854,0
2025-06-30 08:08:51.419,202.553,0.8646251,0.858125,0.854,0
2025-06-30 08:08:51.465,202.598,0.8646251,0.858125,0.854,0
2025-06-30 08:08:51.465,202.598,0.8646251,0.858125,0.854,0
2025-06-30 08:08:51.465,202.598,0.8646251,0.858125,0.854,0
2025-06-30 08:08:51.465,202.598,0.8646251,0.858125,0.854,0
2025-06-30 08:08:51.466,202.599,0.8646251,0.858125,0.854,0
2025-06-30 08:08:51.466,202.599,0.8646251,0.858125,0.854,0
2025-06-30 08:08:51.466,202.599,0.8646251,0.858125,0.854,0
2025-06-30 08:08:51.466,202.599,0.8646251,0.858125,0.854,0
2025-06-30 08:08:51.527,202.66,0.8646251,0.8571251,0.854,0
2025-06-30 08:08:51.527,202.66,0.8646251,0.8571251,0.854,0
2025-06-30 08:08:51.527,202.66,0.8646251,0.8571251,0.854,0
2025-06-30 08:08:51.527,202.66,0.8646251,0.8571251,0.854,0
2025-06-30 08:08:51.527,202.66,0.8646251,0.8571251,0.854,0
2025-06-30 08:08:51.527,202.66,0.8646251,0.8571251,0.854,0
2025-06-30 08:08:51.527,202.66,0.8646251,0.8571251,0.854,0
2025-06-30 08:08:51.558,202.691,0.8646251,0.8571251,0.854,0
2025-06-30 08:08:51.558,202.691,0.8646251,0.8571251,0.854,0
2025-06-30 08:08:51.558,202.691,0.8646251,0.8571251,0.854,0
2025-06-30 08:08:51.558,202.691,0.8646251,0.8571251,0.854,0
2025-06-30 08:08:51.558,202.691,0.8646251,0.8571251,0.854,0
2025-06-30 08:08:51.558,202.691,0.8646251,0.8571251,0.854,0
2025-06-30 08:08:51.559,202.692,0.8646251,0.8571251,0.854,0
2025-06-30 08:08:51.573,202.706,0.8646251,0.8571251,0.854,0
2025-06-30 08:08:51.573,202.706,0.8646251,0.8571251,0.854,0
2025-06-30 08:08:51.573,202.706,0.8646251,0.8571251,0.854,0
2025-06-30 08:08:51.573,202.706,0.8646251,0.8571251,0.854,0
2025-06-30 08:08:51.574,202.707,0.8646251,0.8571251,0.854,0
2025-06-30 08:08:51.574,202.707,0.8646251,0.8571251,0.85175,0
