Timestamp,Relative_Time,FT_F01_Hz
2025-07-05 13:03:17.787,157.517,704.2253
2025-07-05 13:03:17.787,157.517,704.2253
2025-07-05 13:03:17.788,157.518,704.2253
2025-07-05 13:03:17.788,157.518,704.2253
2025-07-05 13:03:17.788,157.518,704.2253
2025-07-05 13:03:17.788,157.518,704.2253
2025-07-05 13:03:17.834,157.564,704.2253
2025-07-05 13:03:17.834,157.564,704.2253
2025-07-05 13:03:17.834,157.564,704.2253
2025-07-05 13:03:17.834,157.564,704.2253
2025-07-05 13:03:17.835,157.565,704.2253
2025-07-05 13:03:17.835,157.565,704.2253
2025-07-05 13:03:17.835,157.565,704.2253
2025-07-05 13:03:17.881,157.611,704.2253
2025-07-05 13:03:17.881,157.611,704.2253
2025-07-05 13:03:17.882,157.612,704.2253
2025-07-05 13:03:17.929,157.659,704.2253
2025-07-05 13:03:17.930,157.66,704.2253
2025-07-05 13:03:17.930,157.66,704.2253
2025-07-05 13:03:17.930,157.66,704.2253
2025-07-05 13:03:17.930,157.66,704.2253
2025-07-05 13:03:17.976,157.706,704.2253
2025-07-05 13:03:17.976,157.706,704.2253
2025-07-05 13:03:17.976,157.706,704.2253
2025-07-05 13:03:17.977,157.707,704.2253
2025-07-05 13:03:17.977,157.707,704.2253
2025-07-05 13:03:17.977,157.707,704.2253
2025-07-05 13:03:17.977,157.707,704.2253
2025-07-05 13:03:17.977,157.707,704.2253
2025-07-05 13:03:17.978,157.708,704.2253
2025-07-05 13:03:17.978,157.708,704.2253
2025-07-05 13:03:17.978,157.708,704.2253
2025-07-05 13:03:17.978,157.708,704.2253
2025-07-05 13:03:17.978,157.708,704.2253
2025-07-05 13:03:18.070,157.8,40.97118
2025-07-05 13:03:18.070,157.8,40.97118
2025-07-05 13:03:18.116,157.846,40.97118
2025-07-05 13:03:18.116,157.846,40.97118
2025-07-05 13:03:18.116,157.846,40.97118
2025-07-05 13:03:18.116,157.846,40.97118
2025-07-05 13:03:18.116,157.846,40.97118
2025-07-05 13:03:18.116,157.846,40.97118
2025-07-05 13:03:18.118,157.848,40.97118
2025-07-05 13:03:18.118,157.848,40.97118
2025-07-05 13:03:18.163,157.894,40.97118
2025-07-05 13:03:18.163,157.894,40.97118
2025-07-05 13:03:18.164,157.895,40.97118
2025-07-05 13:03:18.164,157.895,40.97118
2025-07-05 13:03:18.164,157.895,40.97118
2025-07-05 13:03:18.164,157.895,40.97118
2025-07-05 13:03:18.164,157.895,40.97118
2025-07-05 13:03:18.164,157.895,40.97118
2025-07-05 13:03:18.210,157.94,40.97118
2025-07-05 13:03:18.210,157.94,40.97118
2025-07-05 13:03:18.210,157.94,40.97118
2025-07-05 13:03:18.257,157.987,40.97118
2025-07-05 13:03:18.257,157.987,40.97118
2025-07-05 13:03:18.258,157.988,40.97118
2025-07-05 13:03:18.258,157.988,40.97118
2025-07-05 13:03:18.304,158.034,40.97118
2025-07-05 13:03:18.304,158.034,40.97118
2025-07-05 13:03:18.304,158.034,40.97118
2025-07-05 13:03:18.351,158.082,40.97118
2025-07-05 13:03:18.351,158.082,40.97118
2025-07-05 13:03:18.352,158.082,40.97118
2025-07-05 13:03:18.352,158.082,40.97118
2025-07-05 13:03:18.352,158.082,40.97118
2025-07-05 13:03:18.352,158.082,40.97118
2025-07-05 13:03:18.352,158.082,40.97118
2025-07-05 13:03:18.352,158.082,40.97118
2025-07-05 13:03:18.352,158.082,40.97118
2025-07-05 13:03:18.399,158.13,40.97118
2025-07-05 13:03:18.399,158.13,40.97118
2025-07-05 13:03:18.399,158.13,40.97118
2025-07-05 13:03:18.400,158.131,40.97118
2025-07-05 13:03:18.400,158.131,40.97118
2025-07-05 13:03:18.400,158.131,40.97118
2025-07-05 13:03:18.400,158.131,40.97118
2025-07-05 13:03:18.447,158.177,40.97118
2025-07-05 13:03:18.494,158.224,40.97118
2025-07-05 13:03:18.495,158.225,40.97118
2025-07-05 13:03:18.495,158.225,40.97118
2025-07-05 13:03:18.496,158.226,40.97118
2025-07-05 13:03:18.509,158.239,40.97118
2025-07-05 13:03:18.539,158.269,40.97118
2025-07-05 13:03:18.539,158.269,40.97118
2025-07-05 13:03:18.539,158.269,40.97118
2025-07-05 13:03:18.539,158.269,40.97118
2025-07-05 13:03:18.539,158.269,40.97118
2025-07-05 13:03:18.539,158.269,40.97118
2025-07-05 13:03:18.541,158.271,40.97118
2025-07-05 13:03:18.541,158.271,40.97118
2025-07-05 13:03:18.541,158.271,40.97118
2025-07-05 13:03:18.585,158.316,40.97118
2025-07-05 13:03:18.586,158.316,40.97118
2025-07-05 13:03:18.586,158.316,40.97118
2025-07-05 13:03:18.586,158.316,40.97118
2025-07-05 13:03:18.586,158.316,40.97118
2025-07-05 13:03:18.632,158.362,40.97118
2025-07-05 13:03:18.632,158.362,40.97118
2025-07-05 13:03:18.632,158.362,40.97118
2025-07-05 13:03:18.633,158.363,40.97118
2025-07-05 13:03:18.633,158.363,40.97118
2025-07-05 13:03:18.633,158.363,40.97118
2025-07-05 13:03:18.695,158.425,40.97118
2025-07-05 13:03:18.742,158.473,40.97118
2025-07-05 13:03:18.742,158.473,40.97118
2025-07-05 13:03:18.742,158.473,40.97118
2025-07-05 13:03:18.743,158.474,40.97118
2025-07-05 13:03:18.744,158.475,40.97118
2025-07-05 13:03:18.744,158.475,40.97118
2025-07-05 13:03:18.744,158.475,40.97118
2025-07-05 13:03:18.746,158.476,40.97118
2025-07-05 13:03:18.746,158.476,40.97118
2025-07-05 13:03:18.746,158.476,40.97118
2025-07-05 13:03:18.746,158.476,40.97118
2025-07-05 13:03:18.746,158.476,40.97118
2025-07-05 13:03:18.747,158.477,40.97118
2025-07-05 13:03:18.747,158.477,40.97118
2025-07-05 13:03:18.747,158.477,40.97118
2025-07-05 13:03:18.789,158.519,40.97118
2025-07-05 13:03:18.789,158.519,40.97118
2025-07-05 13:03:18.789,158.519,40.97118
2025-07-05 13:03:18.789,158.519,40.97118
2025-07-05 13:03:18.789,158.519,40.97118
2025-07-05 13:03:18.790,158.52,40.97118
2025-07-05 13:03:18.883,158.613,0
2025-07-05 13:03:18.883,158.613,0
2025-07-05 13:03:18.884,158.614,0
2025-07-05 13:03:18.884,158.614,0
2025-07-05 13:03:18.884,158.614,0
2025-07-05 13:03:18.884,158.614,0
2025-07-05 13:03:18.884,158.614,0
2025-07-05 13:03:18.929,158.659,0
2025-07-05 13:03:18.929,158.659,0
2025-07-05 13:03:18.930,158.66,0
2025-07-05 13:03:18.976,158.706,0
2025-07-05 13:03:18.976,158.706,0
2025-07-05 13:03:18.976,158.706,0
2025-07-05 13:03:18.976,158.706,0
2025-07-05 13:03:18.977,158.707,0
2025-07-05 13:03:18.977,158.707,0
2025-07-05 13:03:18.977,158.707,0
2025-07-05 13:03:18.978,158.708,0
2025-07-05 13:03:18.978,158.708,0
2025-07-05 13:04:17.027,216.758,0
2025-07-05 13:04:17.027,216.758,0
2025-07-05 13:04:17.027,216.758,0
2025-07-05 13:04:17.073,216.803,603.3182
2025-07-05 13:04:17.120,216.85,603.3182
2025-07-05 13:04:17.120,216.85,603.3182
2025-07-05 13:04:17.120,216.85,603.3182
2025-07-05 13:04:17.121,216.852,603.3182
2025-07-05 13:04:17.121,216.852,603.3182
2025-07-05 13:04:17.121,216.852,603.3182
2025-07-05 13:04:17.166,216.896,603.3182
2025-07-05 13:04:17.216,216.946,603.3182
2025-07-05 13:04:17.217,216.947,603.3182
2025-07-05 13:04:17.217,216.947,603.3182
2025-07-05 13:04:17.217,216.947,603.3182
2025-07-05 13:04:17.217,216.947,603.3182
2025-07-05 13:04:17.217,216.947,603.3182
2025-07-05 13:04:17.217,216.947,603.3182
2025-07-05 13:04:17.217,216.947,603.3182
2025-07-05 13:04:17.217,216.947,603.3182
2025-07-05 13:04:17.217,216.947,603.3182
2025-07-05 13:04:17.261,216.991,603.3182
2025-07-05 13:04:17.261,216.991,603.3182
2025-07-05 13:04:17.261,216.991,603.3182
2025-07-05 13:04:17.262,216.993,603.3182
2025-07-05 13:04:17.262,216.993,603.3182
2025-07-05 13:04:17.262,216.993,603.3182
2025-07-05 13:04:17.262,216.993,603.3182
2025-07-05 13:04:17.307,217.037,603.3182
2025-07-05 13:04:17.369,217.099,603.3182
2025-07-05 13:04:17.369,217.099,603.3182
2025-07-05 13:04:17.370,217.1,603.3182
2025-07-05 13:04:17.370,217.1,603.3182
2025-07-05 13:04:17.370,217.1,603.3182
2025-07-05 13:04:17.370,217.1,603.3182
2025-07-05 13:04:17.371,217.102,603.3182
2025-07-05 13:04:17.371,217.102,603.3182
2025-07-05 13:04:17.371,217.102,603.3182
2025-07-05 13:04:17.416,217.146,603.3182
2025-07-05 13:04:17.416,217.146,603.3182
2025-07-05 13:04:17.417,217.147,603.3182
2025-07-05 13:04:17.417,217.147,603.3182
2025-07-05 13:04:17.417,217.147,603.3182
2025-07-05 13:04:17.417,217.147,603.3182
2025-07-05 13:04:17.417,217.147,603.3182
2025-07-05 13:04:17.417,217.147,603.3182
2025-07-05 13:04:17.417,217.147,603.3182
2025-07-05 13:04:17.464,217.194,603.3182
2025-07-05 13:04:17.464,217.194,603.3182
2025-07-05 13:04:17.465,217.195,603.3182
2025-07-05 13:04:17.465,217.195,603.3182
2025-07-05 13:04:17.465,217.195,603.3182
2025-07-05 13:04:17.510,217.24,603.3182
2025-07-05 13:04:17.510,217.24,752.7853
2025-07-05 13:04:17.510,217.24,752.7853
2025-07-05 13:04:17.511,217.241,752.7853
2025-07-05 13:04:17.511,217.241,752.7853
2025-07-05 13:04:17.556,217.286,752.7853
2025-07-05 13:04:17.556,217.286,752.7853
2025-07-05 13:04:17.556,217.286,752.7853
2025-07-05 13:04:17.603,217.333,752.7853
2025-07-05 13:04:17.603,217.333,752.7853
2025-07-05 13:04:17.603,217.333,752.7853
2025-07-05 13:04:17.603,217.333,752.7853
2025-07-05 13:04:17.604,217.334,752.7853
2025-07-05 13:04:17.604,217.334,752.7853
2025-07-05 13:04:17.604,217.334,752.7853
2025-07-05 13:04:17.650,217.38,752.7853
2025-07-05 13:04:17.650,217.38,752.7853
2025-07-05 13:04:17.650,217.38,752.7853
2025-07-05 13:04:17.650,217.38,752.7853
2025-07-05 13:04:17.651,217.382,752.7853
2025-07-05 13:04:17.652,217.383,752.7853
2025-07-05 13:04:17.652,217.383,752.7853
2025-07-05 13:04:17.655,217.385,752.7853
2025-07-05 13:04:17.656,217.386,752.7853
2025-07-05 13:04:17.656,217.386,752.7853
2025-07-05 13:04:17.697,217.427,752.7853
2025-07-05 13:04:17.790,217.521,752.7853
2025-07-05 13:04:17.790,217.521,752.7853
2025-07-05 13:04:17.790,217.521,752.7853
2025-07-05 13:04:17.790,217.521,752.7853
2025-07-05 13:04:17.790,217.521,752.7853
2025-07-05 13:04:17.790,217.521,752.7853
2025-07-05 13:04:17.790,217.521,752.7853
2025-07-05 13:04:17.792,217.522,752.7853
2025-07-05 13:04:17.792,217.522,752.7853
2025-07-05 13:04:17.843,217.574,752.7853
2025-07-05 13:04:17.844,217.575,752.7853
2025-07-05 13:04:17.845,217.576,752.7853
2025-07-05 13:04:17.846,217.577,752.7853
2025-07-05 13:04:17.846,217.577,752.7853
2025-07-05 13:04:17.861,217.591,752.7853
2025-07-05 13:04:17.866,217.596,752.7853
2025-07-05 13:04:17.866,217.596,752.7853
2025-07-05 13:04:17.894,217.624,752.7853
2025-07-05 13:04:17.896,217.627,752.7853
2025-07-05 13:04:17.896,217.627,752.7853
2025-07-05 13:04:17.896,217.627,752.7853
2025-07-05 13:04:17.896,217.627,752.7853
2025-07-05 13:04:17.897,217.628,752.7853
2025-07-05 13:04:17.897,217.628,752.7853
2025-07-05 13:04:17.942,217.672,696.5729
2025-07-05 13:04:17.942,217.672,696.5729
2025-07-05 13:04:17.990,217.72,696.5729
2025-07-05 13:04:17.990,217.72,696.5729
2025-07-05 13:04:17.990,217.72,696.5729
2025-07-05 13:04:17.991,217.721,696.5729
2025-07-05 13:04:18.036,217.766,696.5729
2025-07-05 13:04:18.036,217.766,696.5729
2025-07-05 13:04:18.036,217.766,696.5729
2025-07-05 13:04:18.036,217.766,696.5729
2025-07-05 13:04:18.036,217.766,696.5729
2025-07-05 13:04:18.036,217.766,696.5729
2025-07-05 13:04:18.037,217.768,696.5729
2025-07-05 13:04:18.037,217.768,696.5729
2025-07-05 13:04:18.037,217.768,696.5729
2025-07-05 13:04:18.037,217.768,696.5729
2025-07-05 13:04:18.037,217.768,696.5729
2025-07-05 13:04:18.083,217.813,696.5729
2025-07-05 13:04:18.084,217.814,696.5729
2025-07-05 13:04:18.084,217.814,696.5729
2025-07-05 13:04:18.131,217.861,696.5729
2025-07-05 13:04:18.132,217.862,696.5729
2025-07-05 13:04:18.178,217.908,696.5729
2025-07-05 13:04:18.178,217.908,696.5729
2025-07-05 13:04:18.178,217.908,696.5729
2025-07-05 13:04:18.179,217.909,696.5729
2025-07-05 13:04:18.224,217.954,696.5729
2025-07-05 13:04:18.224,217.954,696.5729
2025-07-05 13:04:18.225,217.956,696.5729
2025-07-05 13:04:18.225,217.956,696.5729
2025-07-05 13:04:18.225,217.956,696.5729
2025-07-05 13:04:18.227,217.957,696.5729
2025-07-05 13:04:18.227,217.957,696.5729
2025-07-05 13:04:18.227,217.957,696.5729
2025-07-05 13:04:18.270,218,696.5729
2025-07-05 13:04:18.271,218.001,696.5729
2025-07-05 13:04:18.271,218.001,696.5729
2025-07-05 13:04:18.271,218.001,696.5729
2025-07-05 13:04:18.271,218.001,696.5729
2025-07-05 13:04:18.271,218.001,696.5729
2025-07-05 13:04:18.271,218.001,696.5729
2025-07-05 13:04:18.273,218.003,696.5729
2025-07-05 13:04:18.273,218.003,696.5729
2025-07-05 13:04:18.317,218.048,696.5729
2025-07-05 13:04:18.317,218.048,696.5729
2025-07-05 13:04:18.318,218.049,696.5729
2025-07-05 13:04:18.318,218.049,696.5729
2025-07-05 13:04:18.319,218.05,696.5729
2025-07-05 13:04:18.319,218.05,696.5729
2025-07-05 13:04:18.319,218.05,696.5729
2025-07-05 13:04:18.319,218.05,696.5729
2025-07-05 13:04:18.364,218.095,694.4927
2025-07-05 13:04:18.411,218.141,694.4927
2025-07-05 13:04:18.411,218.141,694.4927
2025-07-05 13:04:18.412,218.142,694.4927
2025-07-05 13:04:18.412,218.142,694.4927
2025-07-05 13:04:18.458,218.188,694.4927
2025-07-05 13:04:18.458,218.188,694.4927
2025-07-05 13:04:18.458,218.188,694.4927
2025-07-05 13:04:18.459,218.189,694.4927
2025-07-05 13:04:18.459,218.189,694.4927
2025-07-05 13:04:18.459,218.189,694.4927
2025-07-05 13:04:18.459,218.189,694.4927
2025-07-05 13:04:18.459,218.189,694.4927
2025-07-05 13:04:18.460,218.19,694.4927
2025-07-05 13:04:18.460,218.19,694.4927
2025-07-05 13:04:18.460,218.19,694.4927
2025-07-05 13:04:18.460,218.19,694.4927
2025-07-05 13:04:18.505,218.235,694.4927
2025-07-05 13:04:18.505,218.235,694.4927
2025-07-05 13:04:18.552,218.282,694.4927
2025-07-05 13:04:18.552,218.282,694.4927
2025-07-05 13:04:18.553,218.283,694.4927
2025-07-05 13:04:18.553,218.283,694.4927
2025-07-05 13:04:18.554,218.284,694.4927
2025-07-05 13:04:18.554,218.284,694.4927
2025-07-05 13:04:18.600,218.33,694.4927
2025-07-05 13:04:18.646,218.377,694.4927
2025-07-05 13:04:18.647,218.377,694.4927
2025-07-05 13:04:18.650,218.381,694.4927
2025-07-05 13:04:18.650,218.381,694.4927
2025-07-05 13:04:18.651,218.382,694.4927
2025-07-05 13:04:18.652,218.383,694.4927
2025-07-05 13:04:18.654,218.385,694.4927
2025-07-05 13:04:18.656,218.386,694.4927
2025-07-05 13:04:18.656,218.386,694.4927
2025-07-05 13:04:18.692,218.423,694.4927
2025-07-05 13:04:18.692,218.423,694.4927
2025-07-05 13:04:18.692,218.423,694.4927
2025-07-05 13:04:18.692,218.423,694.4927
2025-07-05 13:04:18.692,218.423,694.4927
2025-07-05 13:04:18.694,218.424,694.4927
2025-07-05 13:04:18.694,218.424,694.4927
2025-07-05 13:04:18.694,218.424,694.4927
2025-07-05 13:04:18.785,218.515,694.4927
2025-07-05 13:04:18.785,218.515,694.1552
2025-07-05 13:04:18.785,218.515,694.1552
2025-07-05 13:04:18.786,218.516,694.1552
2025-07-05 13:04:18.833,218.563,694.1552
2025-07-05 13:04:18.833,218.563,694.1552
2025-07-05 13:04:18.834,218.564,694.1552
2025-07-05 13:04:18.834,218.564,694.1552
2025-07-05 13:04:18.834,218.564,694.1552
2025-07-05 13:04:18.834,218.564,694.1552
2025-07-05 13:04:18.834,218.564,694.1552
2025-07-05 13:04:18.835,218.565,694.1552
2025-07-05 13:04:18.881,218.611,694.1552
2025-07-05 13:04:18.881,218.611,694.1552
2025-07-05 13:04:18.883,218.613,694.1552
2025-07-05 13:04:18.883,218.613,694.1552
2025-07-05 13:04:18.883,218.613,694.1552
2025-07-05 13:04:18.883,218.613,694.1552
2025-07-05 13:04:18.883,218.613,694.1552
2025-07-05 13:04:18.883,218.613,694.1552
2025-07-05 13:04:18.884,218.614,694.1552
2025-07-05 13:04:18.884,218.614,694.1552
2025-07-05 13:04:18.927,218.657,694.1552
2025-07-05 13:04:18.975,218.705,694.1552
2025-07-05 13:04:18.975,218.705,694.1552
2025-07-05 13:04:18.976,218.706,694.1552
2025-07-05 13:04:18.976,218.706,694.1552
2025-07-05 13:04:18.976,218.706,694.1552
2025-07-05 13:04:19.022,218.752,694.1552
2025-07-05 13:04:19.067,218.797,694.1552
2025-07-05 13:04:19.067,218.797,694.1552
2025-07-05 13:04:19.068,218.798,694.1552
2025-07-05 13:04:19.068,218.798,694.1552
2025-07-05 13:04:19.068,218.798,694.1552
2025-07-05 13:04:19.068,218.798,694.1552
2025-07-05 13:04:19.068,218.798,694.1552
2025-07-05 13:04:19.068,218.798,694.1552
2025-07-05 13:04:19.068,218.798,694.1552
2025-07-05 13:04:19.069,218.799,694.1552
2025-07-05 13:04:19.113,218.843,694.1552
2025-07-05 13:04:19.113,218.843,694.1552
2025-07-05 13:04:19.113,218.843,694.1552
2025-07-05 13:04:19.113,218.843,694.1552
2025-07-05 13:04:19.113,218.843,694.1552
2025-07-05 13:04:19.113,218.843,694.1552
2025-07-05 13:04:19.115,218.845,694.1552
2025-07-05 13:04:19.176,218.906,694.1552
2025-07-05 13:04:19.207,218.937,694.1552
2025-07-05 13:04:19.208,218.938,694.1552
2025-07-05 13:04:19.208,218.938,694.1552
2025-07-05 13:04:19.209,218.939,692.6647
2025-07-05 13:04:19.209,218.939,692.6647
2025-07-05 13:04:19.209,218.939,692.6647
2025-07-05 13:04:19.210,218.94,692.6647
2025-07-05 13:04:19.210,218.94,692.6647
2025-07-05 13:04:19.210,218.94,692.6647
2025-07-05 13:04:19.210,218.94,692.6647
2025-07-05 13:04:19.254,218.984,692.6647
2025-07-05 13:04:19.254,218.984,692.6647
2025-07-05 13:04:19.254,218.984,692.6647
2025-07-05 13:04:19.255,218.985,692.6647
2025-07-05 13:04:19.255,218.985,692.6647
2025-07-05 13:04:19.301,219.031,692.6647
2025-07-05 13:04:19.302,219.032,692.6647
2025-07-05 13:04:19.302,219.032,692.6647
2025-07-05 13:04:19.302,219.032,692.6647
2025-07-05 13:04:19.302,219.032,692.6647
2025-07-05 13:04:19.303,219.033,692.6647
2025-07-05 13:04:19.303,219.033,692.6647
2025-07-05 13:04:19.303,219.033,692.6647
2025-07-05 13:04:19.303,219.033,692.6647
2025-07-05 13:04:19.347,219.078,692.6647
2025-07-05 13:04:19.347,219.078,692.6647
2025-07-05 13:04:19.349,219.079,692.6647
2025-07-05 13:04:19.349,219.079,692.6647
2025-07-05 13:04:19.363,219.093,692.6647
2025-07-05 13:04:19.395,219.125,692.6647
2025-07-05 13:04:19.458,219.188,692.6647
2025-07-05 13:04:19.458,219.188,692.6647
2025-07-05 13:04:19.458,219.188,692.6647
2025-07-05 13:04:19.458,219.188,692.6647
2025-07-05 13:04:19.459,219.189,692.6647
2025-07-05 13:04:19.459,219.189,692.6647
2025-07-05 13:04:19.459,219.189,692.6647
2025-07-05 13:04:19.504,219.235,692.6647
2025-07-05 13:04:19.504,219.235,692.6647
2025-07-05 13:04:19.504,219.235,692.6647
2025-07-05 13:04:19.504,219.235,692.6647
2025-07-05 13:04:19.504,219.235,692.6647
2025-07-05 13:04:19.506,219.236,692.6647
2025-07-05 13:04:19.506,219.236,692.6647
2025-07-05 13:04:19.506,219.236,692.6647
2025-07-05 13:04:19.506,219.236,692.6647
2025-07-05 13:04:19.551,219.282,692.6647
2025-07-05 13:04:19.551,219.282,692.6647
2025-07-05 13:04:19.552,219.283,692.6647
2025-07-05 13:04:19.598,219.329,692.6647
2025-07-05 13:04:19.598,219.329,692.6647
2025-07-05 13:04:19.598,219.329,692.6647
2025-07-05 13:04:19.598,219.329,692.6647
2025-07-05 13:04:19.599,219.33,692.6647
2025-07-05 13:04:19.646,219.376,692.6647
2025-07-05 13:04:19.646,219.376,714.5409
2025-07-05 13:04:19.646,219.376,714.5409
2025-07-05 13:04:19.646,219.376,714.5409
2025-07-05 13:04:19.692,219.422,714.5409
2025-07-05 13:04:19.692,219.422,714.5409
2025-07-05 13:04:19.692,219.422,714.5409
2025-07-05 13:04:19.692,219.422,714.5409
2025-07-05 13:04:19.692,219.422,714.5409
2025-07-05 13:04:19.692,219.422,714.5409
2025-07-05 13:04:19.693,219.424,714.5409
2025-07-05 13:04:19.693,219.424,714.5409
2025-07-05 13:04:19.739,219.469,714.5409
2025-07-05 13:04:19.739,219.469,714.5409
2025-07-05 13:04:19.739,219.469,714.5409
2025-07-05 13:04:19.739,219.469,714.5409
2025-07-05 13:04:19.740,219.47,714.5409
2025-07-05 13:04:19.740,219.47,714.5409
2025-07-05 13:04:19.740,219.47,714.5409
2025-07-05 13:04:19.740,219.47,714.5409
2025-07-05 13:04:19.786,219.516,714.5409
2025-07-05 13:04:19.833,219.563,714.5409
2025-07-05 13:04:19.879,219.609,714.5409
2025-07-05 13:04:19.879,219.609,714.5409
2025-07-05 13:04:19.879,219.609,714.5409
2025-07-05 13:04:19.879,219.609,714.5409
2025-07-05 13:04:19.879,219.609,714.5409
2025-07-05 13:04:19.880,219.61,714.5409
2025-07-05 13:04:19.880,219.61,714.5409
2025-07-05 13:04:19.880,219.61,714.5409
2025-07-05 13:04:19.880,219.61,714.5409
2025-07-05 13:04:19.880,219.61,714.5409
2025-07-05 13:04:19.927,219.657,714.5409
2025-07-05 13:04:19.927,219.657,714.5409
2025-07-05 13:04:19.927,219.657,714.5409
